drug,year,age,gender,geography,antall unike pasienter,prevalens pr 1000,befolkning,aup,ddd
Diabetesmidler,2004,40,M,Østfold,172,18.493,9301,801398.625,97273.625
Diabetesmidler,2004,45,F,Akershus,284,16.090,17651,963078.250,150540.234
Diabetesmidler,2004,45,F,Aust-Agder,43,11.771,3653,224057.344,28289.834
Diabetesmidler,2004,45,F,Buskerud,142,16.769,8468,407310.281,68905.164
Diabetesmidler,2004,45,F,Finnmark,40,16.779,2384,126097.297,20052.500
Diabetesmidler,2004,45,F,Hedmark,118,17.659,6682,394159.938,63623
Diabetesmidler,2004,45,F,Hordaland,198,13.588,14572,746216.750,101111.961
Diabetesmidler,2004,45,F,Møre og Romsdal,104,12.359,8415,349666.062,45175.457
Diabetesmidler,2004,45,F,Nordland,136,16.928,8034,409508.188,61671.500
Diabetesmidler,2004,45,F,Nord-Trøndelag,65,15.432,4212,149936.203,27439.500
Diabetesmidler,2004,45,F,Oppland,111,17.401,6379,359901.219,54324.273
Diabetesmidler,2004,45,F,Oslo,401,23.609,16985,1234026.500,216283.250
Diabetesmidler,2004,45,F,Rogaland,197,15.110,13038,667467.938,100298.039
Diabetesmidler,2004,45,F,Sogn og Fjordane,38,10.683,3557,135588.750,19710.650
Diabetesmidler,2004,45,F,Sør-Trøndelag,132,14.528,9086,453845.406,69221.664
Diabetesmidler,2004,45,F,Telemark,100,17.007,5880,362820.156,53273.543
Diabetesmidler,2004,45,F,Troms,85,16.454,5166,249321.297,43330
Diabetesmidler,2004,45,F,Vest-Agder,84,15.873,5292,295171.312,47478.668
Diabetesmidler,2004,45,F,Vestfold,112,14.081,7954,424571.531,60845
Diabetesmidler,2004,45,F,Østfold,172,18.970,9067,641294.938,90093.984
Diabetesmidler,2004,45,M,Akershus,409,22.226,18402,1606073.125,239673.922
Diabetesmidler,2004,45,M,Aust-Agder,91,24.769,3674,369232.094,51327.668
Diabetesmidler,2004,45,M,Buskerud,220,25.558,8608,821117.375,120099.086
Diabetesmidler,2004,45,M,Finnmark,65,26.273,2474,293385.688,45545
Diabetesmidler,2004,45,M,Hedmark,193,28.823,6696,666748.938,116291.164
Diabetesmidler,2004,45,M,Hordaland,341,22.302,15290,1397008.625,206676
Diabetesmidler,2004,45,M,Møre og Romsdal,185,20.999,8810,747878.375,109041.664
Diabetesmidler,2004,45,M,Nordland,187,22.196,8425,689770.750,102107.961
Diabetesmidler,2004,45,M,Nord-Trøndelag,113,25.234,4478,450053.250,66207.500
Diabetesmidler,2004,45,M,Oppland,148,22.370,6616,688530.625,97888.625
Diabetesmidler,2004,45,M,Oslo,520,29.858,17416,1777345.125,296975.250
Diabetesmidler,2004,45,M,Rogaland,284,21.079,13473,1131451.250,161449.750
Diabetesmidler,2004,45,M,Sogn og Fjordane,75,19.968,3756,306341.094,49601.668
Diabetesmidler,2004,45,M,Sør-Trøndelag,201,21.125,9515,740109.812,109688.914
Diabetesmidler,2004,45,M,Telemark,154,25.671,5999,577104.750,91136.664
Diabetesmidler,2004,45,M,Troms,110,20.526,5359,403600.188,65371.543
Diabetesmidler,2004,45,M,Vest-Agder,141,25.929,5438,683588.188,87806.250
Diabetesmidler,2004,45,M,Vestfold,194,24.748,7839,887488.875,127840.062
Diabetesmidler,2004,45,M,Østfold,239,26.447,9037,904791.062,135437.500
Diabetesmidler,2004,50,F,Akershus,309,19.679,15702,1049143,175935.750
Diabetesmidler,2004,50,F,Aust-Agder,86,24.314,3537,307451.750,44294.152
Diabetesmidler,2004,50,F,Buskerud,218,26.624,8188,947202.625,135671.922
Diabetesmidler,2004,50,F,Finnmark,63,27.004,2333,132320.906,28485
Diabetesmidler,2004,50,F,Hedmark,162,24.714,6555,712106.812,106647.164
Diabetesmidler,2004,50,F,Hordaland,267,19.489,13700,936478.500,147968.672
Diabetesmidler,2004,50,F,Møre og Romsdal,151,18.514,8156,527478.938,87265.500
Diabetesmidler,2004,50,F,Nordland,146,19.170,7616,469392.812,75425.914
Diabetesmidler,2004,50,F,Nord-Trøndelag,94,21.911,4290,361754.750,57762.332
Diabetesmidler,2004,50,F,Oppland,128,20.746,6170,385421.062,62124.066
Diabetesmidler,2004,50,F,Oslo,514,33.119,15520,1608606.125,283368.094
Diabetesmidler,2004,50,F,Rogaland,252,21.403,11774,794565.625,135529.703
Diabetesmidler,2004,50,F,Sogn og Fjordane,65,19.208,3384,271339.094,35320.418
Diabetesmidler,2004,50,F,Sør-Trøndelag,173,20.072,8619,603800.312,97090.500
Diabetesmidler,2004,50,F,Telemark,129,22.897,5634,499144,79522.836
Diabetesmidler,2004,50,F,Troms,89,17.886,4976,259974.094,47576.668
Diabetesmidler,2004,50,F,Vest-Agder,103,20.854,4939,327948.844,49288.148
Diabetesmidler,2004,50,F,Vestfold,158,20.938,7546,651708.875,99569.352
Diabetesmidler,2004,50,F,Østfold,234,27.152,8618,918456.438,142746.922
Diabetesmidler,2004,50,M,Akershus,559,35.175,15892,2061398,342651.938
Diabetesmidler,2004,50,M,Aust-Agder,103,28.390,3628,408261.562,56338.082
Diabetesmidler,2004,50,M,Buskerud,357,42.775,8346,1298173.375,208486.656
Diabetesmidler,2004,50,M,Finnmark,87,32.980,2638,264613.906,45555.500
Diabetesmidler,2004,50,M,Hedmark,248,37.610,6594,858502.812,148228.281
Diabetesmidler,2004,50,M,Hordaland,414,28.597,14477,1641366.250,245590.500
Diabetesmidler,2004,50,M,Møre og Romsdal,249,28.786,8650,867906.875,141787.828
Diabetesmidler,2004,50,M,Nordland,267,31.976,8350,851275.062,146737
Diabetesmidler,2004,50,M,Nord-Trøndelag,150,33.769,4442,487087.562,87579.836
Diabetesmidler,2004,50,M,Oppland,221,35.113,6294,709984.125,114888.414
Diabetesmidler,2004,50,M,Oslo,704,45.896,15339,2362102.250,420488.688
Diabetesmidler,2004,50,M,Rogaland,385,30.284,12713,1411181.875,230788.641
Diabetesmidler,2004,50,M,Sogn og Fjordane,105,28.424,3694,329009.812,51419.832
Diabetesmidler,2004,50,M,Sør-Trøndelag,326,36.861,8844,1138029,185050.078
Diabetesmidler,2004,50,M,Telemark,232,40.208,5770,891535.375,149320.250
Diabetesmidler,2004,50,M,Troms,169,31.601,5348,649623.812,107658.039
Diabetesmidler,2004,50,M,Vest-Agder,179,35.222,5082,631570.625,98804.500
Diabetesmidler,2004,50,M,Vestfold,241,31.997,7532,946026.812,162976.188
Diabetesmidler,2004,50,M,Østfold,353,40.556,8704,1307472,207033.922
Diabetesmidler,2004,55,F,Akershus,466,28.401,16408,1670669.625,280105.406
Diabetesmidler,2004,55,F,Aust-Agder,108,31.043,3479,376305.312,60559
Diabetesmidler,2004,55,F,Buskerud,291,33.525,8680,1138187.375,172394
Diabetesmidler,2004,55,F,Finnmark,104,45.775,2272,316961.094,57283.668
Diabetesmidler,2004,55,F,Hedmark,261,37.706,6922,895695.875,152452.922
Diabetesmidler,2004,55,F,Hordaland,341,24.974,13654,1166542.250,185633
Diabetesmidler,2004,55,F,Møre og Romsdal,236,30.467,7746,716314.062,120940.914
Diabetesmidler,2004,55,F,Nordland,255,33.169,7688,860924,146875
Diabetesmidler,2004,55,F,Nord-Trøndelag,158,37.405,4224,550420.750,86109.086
Diabetesmidler,2004,55,F,Oppland,201,30.673,6553,691727.250,116072.414
Diabetesmidler,2004,55,F,Oslo,634,40.527,15644,2064438.125,363966.344
Diabetesmidler,2004,55,F,Rogaland,274,25.281,10838,1008729.250,167059.766
Diabetesmidler,2004,55,F,Sogn og Fjordane,101,31.681,3188,345298.594,57006.207
Diabetesmidler,2004,55,F,Sør-Trøndelag,243,28.302,8586,898843,139144.297
Diabetesmidler,2004,55,F,Telemark,181,31.440,5757,673153.125,114089.484
Diabetesmidler,2004,55,F,Troms,148,29.743,4976,437637.188,84186.836
Diabetesmidler,2004,55,F,Vest-Agder,139,28.707,4842,474630.656,79217.328
Diabetesmidler,2004,55,F,Vestfold,223,29.797,7484,808211,133593.500
Diabetesmidler,2004,55,F,Østfold,338,36.489,9263,1188396.250,194444.297
Diabetesmidler,2004,55,M,Akershus,829,50.527,16407,3055858,524495.125
Diabetesmidler,2004,55,M,Aust-Agder,177,47.916,3694,612954.188,94681.164
Diabetesmidler,2004,55,M,Buskerud,489,56.336,8680,1991684.250,323865.938
Diabetesmidler,2004,55,M,Finnmark,155,57.922,2676,420341.656,79875.430
Diabetesmidler,2004,55,M,Hedmark,383,53.845,7113,1210370.375,208141.484
Diabetesmidler,2004,55,M,Hordaland,646,45.493,14200,2142305.500,358594.156
Diabetesmidler,2004,55,M,Møre og Romsdal,403,47.440,8495,1481661.250,248122
Diabetesmidler,2004,55,M,Nordland,354,42.279,8373,1351855.250,219552.922
Diabetesmidler,2004,55,M,Nord-Trøndelag,240,53.333,4500,873178.500,141162.750
Diabetesmidler,2004,55,M,Oppland,312,47.388,6584,1106113.500,175642.828
Diabetesmidler,2004,55,M,Oslo,946,60.209,15712,3103129,578153.250
Diabetesmidler,2004,55,M,Rogaland,533,46.461,11472,1784902.625,321075.156
Diabetesmidler,2004,55,M,Sogn og Fjordane,142,39.944,3555,432527.812,71200
Diabetesmidler,2004,55,M,Sør-Trøndelag,397,45.470,8731,1206583.500,220879.328
Diabetesmidler,2004,55,M,Telemark,267,45.254,5900,1073695.250,176366.047
Diabetesmidler,2004,55,M,Troms,250,47.755,5235,843976.375,139841.250
Diabetesmidler,2004,55,M,Vest-Agder,195,39.820,4897,743456.875,125144.086
Diabetesmidler,2004,55,M,Vestfold,326,42.603,7652,1246556.125,208870.734
Diabetesmidler,2004,55,M,Østfold,504,54.316,9279,1831141,309439.344
Diabetesmidler,2004,60,F,Akershus,464,37.767,12286,1613315.875,282964.781
Diabetesmidler,2004,60,F,Aust-Agder,99,37.902,2612,351312.500,55786.832
Diabetesmidler,2004,60,F,Buskerud,307,49.057,6258,1151122.375,193871
Diabetesmidler,2004,60,F,Finnmark,96,57.901,1658,315145.500,53433.125
Diabetesmidler,2004,60,F,Hedmark,274,52.101,5259,937517.125,167613.172
Diabetesmidler,2004,60,F,Hordaland,384,37.677,10192,1268683.750,217046.422
Diabetesmidler,2004,60,F,Møre og Romsdal,252,42.467,5934,869121.125,143226.484
Diabetesmidler,2004,60,F,Nordland,231,38.144,6056,691980.812,120612
Diabetesmidler,2004,60,F,Nord-Trøndelag,163,48.339,3372,494949.406,91604.164
Diabetesmidler,2004,60,F,Oppland,198,38.657,5122,727904.500,120347.336
Diabetesmidler,2004,60,F,Oslo,482,42.111,11446,1391024.625,266135.594
Diabetesmidler,2004,60,F,Rogaland,290,34.038,8520,1022414.250,170701.250
Diabetesmidler,2004,60,F,Sogn og Fjordane,123,50.225,2449,387231.312,63780.832
Diabetesmidler,2004,60,F,Sør-Trøndelag,282,42.740,6598,758232.625,149030.828
Diabetesmidler,2004,60,F,Telemark,206,47.140,4370,797869.062,137755.375
Diabetesmidler,2004,60,F,Troms,186,49.786,3736,594428.875,105152.500
Diabetesmidler,2004,60,F,Vest-Agder,159,41.107,3868,530145.625,94616.664
Diabetesmidler,2004,60,F,Vestfold,236,41.491,5688,788207.438,135889.094
Diabetesmidler,2004,60,F,Østfold,326,47.717,6832,1180485,195799.688
Diabetesmidler,2004,60,M,Akershus,762,63.195,12058,2433673.500,454703.375
Diabetesmidler,2004,60,M,Aust-Agder,152,58.529,2597,467863.844,84603.500
Diabetesmidler,2004,60,M,Buskerud,451,72.368,6232,1685706,279477.844
Diabetesmidler,2004,60,M,Finnmark,117,62.735,1865,409519,72672.500
Diabetesmidler,2004,60,M,Hedmark,386,75.170,5135,1253170.375,227732.609
Diabetesmidler,2004,60,M,Hordaland,625,61.329,10191,1831522.875,356536.344
Diabetesmidler,2004,60,M,Møre og Romsdal,339,55.474,6111,1050486.625,191750.375
Diabetesmidler,2004,60,M,Nordland,371,58.370,6356,1234889.875,210390.500
Diabetesmidler,2004,60,M,Nord-Trøndelag,254,74.574,3406,902921.625,158809.422
Diabetesmidler,2004,60,M,Oppland,288,58.300,4940,990107,175476.328
Diabetesmidler,2004,60,M,Oslo,910,80.667,11281,2954947.500,554943.375
Diabetesmidler,2004,60,M,Rogaland,494,58.496,8445,1558353.500,279798.344
Diabetesmidler,2004,60,M,Sogn og Fjordane,148,55.891,2648,520917.688,82335.500
Diabetesmidler,2004,60,M,Sør-Trøndelag,464,67.757,6848,1487317.250,270651.344
Diabetesmidler,2004,60,M,Telemark,292,67.436,4330,1057670.500,196964.844
Diabetesmidler,2004,60,M,Troms,262,64.980,4032,771842.500,150588.500
Diabetesmidler,2004,60,M,Vest-Agder,208,55.884,3722,837817.812,136806.922
Diabetesmidler,2004,60,M,Vestfold,346,63.475,5451,1148005.625,211424.297
Diabetesmidler,2004,60,M,Østfold,485,72.998,6644,1754281.750,294925.375
Diabetesmidler,2004,65,F,Akershus,439,46.917,9357,1414285.375,259256.125
Diabetesmidler,2004,65,F,Aust-Agder,94,46.743,2011,363189.594,59226.250
Diabetesmidler,2004,65,F,Buskerud,302,60.912,4958,1181203.625,188470.719
Diabetesmidler,2004,65,F,Finnmark,88,63.676,1382,270111.562,45595
Diabetesmidler,2004,65,F,Hedmark,288,67.416,4272,1035977.500,180690.172
Diabetesmidler,2004,65,F,Hordaland,384,45.633,8415,1061347.875,189615.672
Diabetesmidler,2004,65,F,Møre og Romsdal,226,48.198,4689,683473.625,126874.414
Diabetesmidler,2004,65,F,Nordland,299,59.396,5034,909563.312,164001.328
Diabetesmidler,2004,65,F,Nord-Trøndelag,142,54.198,2620,464963.188,83910
Diabetesmidler,2004,65,F,Oppland,239,58.123,4112,766586.125,134434.672
Diabetesmidler,2004,65,F,Oslo,463,52.926,8748,1386411.375,260195.250
Diabetesmidler,2004,65,F,Rogaland,309,47.444,6513,926307.188,180310.750
Diabetesmidler,2004,65,F,Sogn og Fjordane,109,52.103,2092,312848.094,54804
Diabetesmidler,2004,65,F,Sør-Trøndelag,253,49.764,5084,860026.625,152967.172
Diabetesmidler,2004,65,F,Telemark,183,51.768,3535,638632.875,109486.406
Diabetesmidler,2004,65,F,Troms,162,56.485,2868,465241.312,93108.336
Diabetesmidler,2004,65,F,Vest-Agder,161,51.438,3130,550282.500,94390.086
Diabetesmidler,2004,65,F,Vestfold,250,50.865,4915,823423.125,141581.578
Diabetesmidler,2004,65,F,Østfold,369,64.454,5725,1146463.875,206233.094
Diabetesmidler,2004,65,M,Akershus,655,76.842,8524,2000535.375,370002.094
Diabetesmidler,2004,65,M,Aust-Agder,138,67.317,2050,513145.906,76394.258
Diabetesmidler,2004,65,M,Buskerud,340,74.301,4576,1256323.375,212852.594
Diabetesmidler,2004,65,M,Finnmark,109,75.017,1453,341396.406,63037.500
Diabetesmidler,2004,65,M,Hedmark,326,83.206,3918,1063390.750,188659.750
Diabetesmidler,2004,65,M,Hordaland,545,69.908,7796,1550494.500,300697.344
Diabetesmidler,2004,65,M,Møre og Romsdal,305,67.898,4492,1001667.188,175387.047
Diabetesmidler,2004,65,M,Nordland,345,71.134,4850,1038597.188,188347.422
Diabetesmidler,2004,65,M,Nord-Trøndelag,218,86.234,2528,668749.062,127450.500
Diabetesmidler,2004,65,M,Oppland,295,75.719,3896,950383.125,158204.172
Diabetesmidler,2004,65,M,Oslo,618,84.185,7341,1822368.250,350354.750
Diabetesmidler,2004,65,M,Rogaland,423,68.248,6198,1288350.250,234671.016
Diabetesmidler,2004,65,M,Sogn og Fjordane,138,65.372,2111,372613.188,66207.914
Diabetesmidler,2004,65,M,Sør-Trøndelag,349,75.738,4608,955612.188,185217.672
Diabetesmidler,2004,65,M,Telemark,241,74.868,3219,741363.375,134460.078
Diabetesmidler,2004,65,M,Troms,200,70.274,2846,552229.188,104290.414
Diabetesmidler,2004,65,M,Vest-Agder,208,73.394,2834,679644.375,122261.164
Diabetesmidler,2004,65,M,Vestfold,315,72.917,4320,1064308.875,204037.750
Diabetesmidler,2004,65,M,Østfold,448,86.620,5172,1663386.875,282815.688
Diabetesmidler,2004,70,F,Akershus,515,61.302,8401,1442915.750,284572.781
Diabetesmidler,2004,70,F,Aust-Agder,113,62.813,1799,403820.625,67156
Diabetesmidler,2004,70,F,Buskerud,336,73.749,4556,1272186.125,208578.406
Diabetesmidler,2004,70,F,Finnmark,123,96.244,1278,307383.688,61525
Diabetesmidler,2004,70,F,Hedmark,366,87.268,4194,1001634.688,193209.328
Diabetesmidler,2004,70,F,Hordaland,464,58.704,7904,1366263.500,254254.469
Diabetesmidler,2004,70,F,Møre og Romsdal,301,63.609,4732,819987.188,157806.250
Diabetesmidler,2004,70,F,Nordland,332,71.398,4650,988845.062,181278.578
Diabetesmidler,2004,70,F,Nord-Trøndelag,188,77.750,2418,460049.594,91273.586
Diabetesmidler,2004,70,F,Oppland,295,75.758,3894,811645.188,143807.422
Diabetesmidler,2004,70,F,Oslo,500,59.453,8410,1491810.500,285316.062
Diabetesmidler,2004,70,F,Rogaland,395,66.164,5970,1043466.875,204183.250
Diabetesmidler,2004,70,F,Sogn og Fjordane,110,54.294,2026,302784.188,55514.500
Diabetesmidler,2004,70,F,Sør-Trøndelag,371,77.115,4811,952463.062,183398.500
Diabetesmidler,2004,70,F,Telemark,244,75.193,3245,669240.375,138227.672
Diabetesmidler,2004,70,F,Troms,170,65.688,2588,394748.406,80482.164
Diabetesmidler,2004,70,F,Vest-Agder,200,69.638,2872,653955.688,108830.164
Diabetesmidler,2004,70,F,Vestfold,253,59.825,4229,843456.938,152674.812
Diabetesmidler,2004,70,F,Østfold,419,81.170,5162,1315167.750,243994.078
Diabetesmidler,2004,70,M,Akershus,622,87.630,7098,1759232.375,330560.562
Diabetesmidler,2004,70,M,Aust-Agder,141,87.415,1613,451616.844,75140.664
Diabetesmidler,2004,70,M,Buskerud,387,98.348,3935,1165376.750,213459.453
Diabetesmidler,2004,70,M,Finnmark,110,90.759,1212,278777.094,54959.168
Diabetesmidler,2004,70,M,Hedmark,386,102.279,3774,1170761.500,228073
Diabetesmidler,2004,70,M,Hordaland,584,86.442,6756,1640146.875,313046.844
Diabetesmidler,2004,70,M,Møre og Romsdal,347,83.938,4134,956494.250,193666.562
Diabetesmidler,2004,70,M,Nordland,336,81.120,4142,984363.125,177463.672
Diabetesmidler,2004,70,M,Nord-Trøndelag,193,86.122,2241,494502.594,96755.250
Diabetesmidler,2004,70,M,Oppland,295,84.189,3504,883132.375,147495.422
Diabetesmidler,2004,70,M,Oslo,600,95.359,6292,1633654.750,335619.188
Diabetesmidler,2004,70,M,Rogaland,431,82.917,5198,1228319.750,235370.094
Diabetesmidler,2004,70,M,Sogn og Fjordane,149,79.594,1872,359472.312,68501.969
Diabetesmidler,2004,70,M,Sør-Trøndelag,348,84.733,4107,906968.562,182478
Diabetesmidler,2004,70,M,Telemark,255,91.892,2775,817844.375,153075.172
Diabetesmidler,2004,70,M,Troms,192,82.368,2331,497251.906,91433.164
Diabetesmidler,2004,70,M,Vest-Agder,202,80.994,2494,635384.188,112123.164
Diabetesmidler,2004,70,M,Vestfold,317,86.945,3646,1062495.625,187878.281
Diabetesmidler,2004,70,M,Østfold,418,95.784,4364,1316814.375,239138.250
Diabetesmidler,2004,75,F,Akershus,508,67.760,7497,1240764,243090.562
Diabetesmidler,2004,75,F,Aust-Agder,119,68.391,1740,299453.656,57883.832
Diabetesmidler,2004,75,F,Buskerud,371,83.691,4433,991776.875,184965.266
Diabetesmidler,2004,75,F,Finnmark,102,86.957,1173,306017.594,54230
Diabetesmidler,2004,75,F,Hedmark,401,91.657,4375,1068031.750,208799.109
Diabetesmidler,2004,75,F,Hordaland,560,74.035,7564,1336566.500,260504.828
Diabetesmidler,2004,75,F,Møre og Romsdal,351,72.791,4822,948098.500,173602.266
Diabetesmidler,2004,75,F,Nordland,394,84.640,4655,957523.562,184994.500
Diabetesmidler,2004,75,F,Nord-Trøndelag,215,87.469,2458,568096.938,105591.336
Diabetesmidler,2004,75,F,Oppland,320,80,4000,797597.875,147211.672
Diabetesmidler,2004,75,F,Oslo,556,64.999,8554,1301513.250,282779.406
Diabetesmidler,2004,75,F,Rogaland,378,67.069,5636,863907.688,189494.594
Diabetesmidler,2004,75,F,Sogn og Fjordane,144,73.432,1961,307715.219,64235
Diabetesmidler,2004,75,F,Sør-Trøndelag,373,77.903,4788,801417.688,164483.422
Diabetesmidler,2004,75,F,Telemark,261,76.675,3404,590266.375,127993.742
Diabetesmidler,2004,75,F,Troms,203,79.702,2547,546478.625,100740
Diabetesmidler,2004,75,F,Vest-Agder,189,66.950,2823,536659.625,100583.164
Diabetesmidler,2004,75,F,Vestfold,249,63.134,3944,690058.125,136317.844
Diabetesmidler,2004,75,F,Østfold,450,90.836,4954,1182234.250,223400.016
Diabetesmidler,2004,75,M,Akershus,545,90.172,6044,1272710.500,266214.562
Diabetesmidler,2004,75,M,Aust-Agder,101,77.099,1310,262974.594,46533.168
Diabetesmidler,2004,75,M,Buskerud,302,89.349,3380,803199.562,152200.094
Diabetesmidler,2004,75,M,Finnmark,88,95.756,919,247976.797,44570
Diabetesmidler,2004,75,M,Hedmark,352,103.682,3395,854403.688,168891.922
Diabetesmidler,2004,75,M,Hordaland,505,90.697,5568,1089035.375,237169.672
Diabetesmidler,2004,75,M,Møre og Romsdal,321,86.267,3721,857891.250,157762.172
Diabetesmidler,2004,75,M,Nordland,315,90.830,3468,724141.500,137927.672
Diabetesmidler,2004,75,M,Nord-Trøndelag,212,106.106,1998,512530.656,101668.164
Diabetesmidler,2004,75,M,Oppland,275,88.339,3113,694210.688,126483.836
Diabetesmidler,2004,75,M,Oslo,517,90.957,5684,1278659.250,258677.562
Diabetesmidler,2004,75,M,Rogaland,364,84.435,4311,779697.688,166453.922
Diabetesmidler,2004,75,M,Sogn og Fjordane,144,88.779,1622,315456.875,62711.480
Diabetesmidler,2004,75,M,Sør-Trøndelag,329,87.687,3752,652838.500,141514.828
Diabetesmidler,2004,75,M,Telemark,250,98.464,2539,570756.875,122277.047
Diabetesmidler,2004,75,M,Troms,152,78.920,1926,339134.812,71980
Diabetesmidler,2004,75,M,Vest-Agder,183,90.237,2028,517213.094,92213.750
Diabetesmidler,2004,75,M,Vestfold,274,84.230,3253,763290.625,151508.484
Diabetesmidler,2004,75,M,Østfold,427,110.080,3879,1078839.250,210838.234
Diabetesmidler,2004,80,F,Akershus,431,67.009,6432,907549.188,191351.547
Diabetesmidler,2004,80,F,Aust-Agder,118,69.330,1702,226104.297,41053.332
Diabetesmidler,2004,80,F,Buskerud,338,79.268,4264,724918.312,150007.641
Diabetesmidler,2004,80,F,Finnmark,94,99.576,944,175460.406,37219.668
Diabetesmidler,2004,80,F,Hedmark,349,85.961,4060,754792.562,153050.438
Diabetesmidler,2004,80,F,Hordaland,536,74.362,7208,1089733.750,226857.406
Diabetesmidler,2004,80,F,Møre og Romsdal,370,83.277,4443,757662.875,155774.172
Diabetesmidler,2004,80,F,Nordland,330,77.885,4237,740155.312,134951.172
Diabetesmidler,2004,80,F,Nord-Trøndelag,206,93.171,2211,426379.344,86787.086
Diabetesmidler,2004,80,F,Oppland,315,86.349,3648,664788.062,127661.008
Diabetesmidler,2004,80,F,Oslo,534,59.812,8928,1039737,219633.891
Diabetesmidler,2004,80,F,Rogaland,435,80.052,5434,903789.875,189412.312
Diabetesmidler,2004,80,F,Sogn og Fjordane,152,77.275,1967,340655.312,64841.250
Diabetesmidler,2004,80,F,Sør-Trøndelag,346,78.780,4392,618329.938,142337.422
Diabetesmidler,2004,80,F,Telemark,248,73.942,3354,523084.469,115409.633
Diabetesmidler,2004,80,F,Troms,169,77.916,2169,358336.625,75690
Diabetesmidler,2004,80,F,Vest-Agder,198,76.389,2592,479712,97785.484
Diabetesmidler,2004,80,F,Vestfold,277,70.971,3903,697091.688,139453.281
Diabetesmidler,2004,80,F,Østfold,421,92.772,4538,974634.125,191492.219
Diabetesmidler,2004,80,M,Akershus,331,76.620,4320,647696.625,138862.734
Diabetesmidler,2004,80,M,Aust-Agder,82,79.534,1031,140508,28349.666
Diabetesmidler,2004,80,M,Buskerud,240,91.813,2614,501617.438,104157.031
Diabetesmidler,2004,80,M,Finnmark,46,84.095,547,67205.602,16276
Diabetesmidler,2004,80,M,Hedmark,256,97.487,2626,435097.562,98319.453
Diabetesmidler,2004,80,M,Hordaland,401,91.678,4374,784577.625,168946.328
Diabetesmidler,2004,80,M,Møre og Romsdal,260,90.656,2868,531919.812,114145.336
Diabetesmidler,2004,80,M,Nordland,242,94.384,2564,415438.594,92991.164
Diabetesmidler,2004,80,M,Nord-Trøndelag,160,104.987,1524,246073.406,54612.500
Diabetesmidler,2004,80,M,Oppland,189,76.892,2458,384570.156,80803
Diabetesmidler,2004,80,M,Oslo,371,79.274,4680,702462.500,152320.688
Diabetesmidler,2004,80,M,Rogaland,311,93.731,3318,599115.125,130945.906
Diabetesmidler,2004,80,M,Sogn og Fjordane,119,92.824,1282,219688.672,45059.770
Diabetesmidler,2004,80,M,Sør-Trøndelag,252,93.403,2698,454859.938,98215.164
